learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.052917427,4.641819799045722E-9,1000.0,84.7,60.34296852320323,64.58333333333334,51.73501577287065,1000.0,536.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
2000.0,0.195619604,1.8408374659032044E-8,2000.0,82.89999999999999,59.545442178962915,61.31221719457012,47.46543778801842,2000.0,13600.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
3000.0,0.26773938,2.5211324197130485E-8,3000.0,75.23333333333333,48.76757164265552,46.15942028985506,40.08064516129031,601.0,4560.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.307880449,2.899951520547271E-8,4000.0,72.1,44.01630349584574,40.06444683136412,38.84931506849315,1601.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.349153191,3.289450440304561E-8,5000.0,67.97999999999999,35.825160962200904,32.10347752332485,30.512152777777768,233.0,4560.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.374687135,3.5305302271549076E-8,6000.0,66.3,32.28381053934505,28.82787750791976,27.6824034334764,1233.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.400739302,3.77650283786282E-8,7000.0,65.38571428571429,30.671425640086543,26.575757575757564,28.83994126284874,2233.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.427080428,4.025203666903493E-8,8000.0,65.575,31.157422090430885,27.239101717305164,30.7344064386318,3233.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.484485895,4.566653243738744E-8,9000.0,64.34444444444445,28.63042575320467,25.25040764034475,26.785306867442397,41.0,4528.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.514789781,4.8526369290836156E-8,10000.0,64.24,28.319297599674663,24.66821150200126,25.078566939032044,1041.0,4560.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
