learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.035196893,2.6033606771938503E-9,1000.0,84.2,61.03979365885653,62.73584905660377,51.681957186544324,1000.0,3024.0,0.0,0.0
2000.0,0.1354495,1.0535864841919392E-8,2000.0,85.0,63.32123749254197,65.75342465753423,55.62130177514791,2000.0,3024.0,0.0,0.0
3000.0,0.17896424,1.3980867090678462E-8,3000.0,85.86666666666667,64.88990833285028,67.48466257668711,57.301107754279954,3000.0,3024.0,0.0,0.0
4000.0,0.228981261,1.7940646002863843E-8,4000.0,86.825,67.46421526712372,69.7647733792312,60.286360211002254,4000.0,3024.0,0.0,0.0
5000.0,0.269995594,2.1187694460842757E-8,5000.0,86.56,66.95098654255976,69.39890710382515,59.97617629541394,5000.0,3024.0,0.0,0.0
6000.0,0.300510543,2.360484732844556E-8,6000.0,87.0,67.85910751334569,70.18348623853211,60.902255639097746,6000.0,3024.0,0.0,0.0
7000.0,0.33458887,2.6304262812677767E-8,7000.0,86.84285714285714,67.7233631384486,70.01953125,60.97457627118645,7000.0,3024.0,0.0,0.0
8000.0,0.365141572,2.8724406174290922E-8,8000.0,87.08749999999999,68.13973363830361,70.46883933676385,61.354283576505786,8000.0,3024.0,0.0,0.0
9000.0,0.3898388,3.068072520605599E-8,9000.0,87.25555555555556,68.63500184306963,70.81424936386767,61.944260119442596,9000.0,3024.0,0.0,0.0
10000.0,0.41443371,3.2628939415259905E-8,10000.0,87.56,69.36441705608007,71.52666514076449,62.73217495506292,10000.0,3024.0,0.0,0.0
11000.0,0.43847998,3.453473979600395E-8,11000.0,87.78181818181818,69.90636654183969,71.96495619524406,63.3287858117326,11000.0,3024.0,0.0,0.0
12000.0,0.462251455,3.6418761147583523E-8,12000.0,87.88333333333334,70.12411539693987,71.96838249469829,63.54976184507396,12000.0,3024.0,0.0,0.0
13000.0,0.486115343,3.8310106742406886E-8,13000.0,87.98461538461538,70.33783722195047,72.27054855316882,63.775510204081634,13000.0,3024.0,0.0,0.0
14000.0,0.510416413,4.023610143757115E-8,14000.0,87.92142857142858,70.13117302758879,72.12331025387405,63.54031910306167,14000.0,3024.0,0.0,0.0
15000.0,0.534469915,4.2142474994460746E-8,15000.0,87.98,70.27468760559658,72.26153846153846,63.70772946859905,15000.0,3024.0,0.0,0.0
16000.0,0.558275738,4.40292186157095E-8,16000.0,88.06875,70.53922099311221,72.39733950260265,64.02864141699641,16000.0,3024.0,0.0,0.0
17000.0,0.582127531,4.591960561464231E-8,17000.0,88.19411764705882,70.9067952598993,72.63430597218434,64.46529745042493,17000.0,3024.0,0.0,0.0
18000.0,0.60648517,4.785008371707674E-8,18000.0,88.24444444444445,70.99251300980612,72.73898479773254,64.54423592493299,18000.0,3024.0,0.0,0.0
19000.0,0.629750276,4.969397251450147E-8,19000.0,88.3,71.16192513830491,72.86376953125,64.75344854923102,19000.0,3024.0,0.0,0.0
20000.0,0.649670718,5.127277812336262E-8,20000.0,88.14999999999999,70.81839838663419,72.60115606936415,64.38232642019837,20000.0,3024.0,0.0,0.0
21000.0,0.682022199,5.383513870865729E-8,21000.0,86.68571428571428,68.19541444566487,69.31182087586434,61.41319348606128,745.0,3024.0,4.0,0.0
22000.0,0.703493113,5.553665008503738E-8,22000.0,85.52727272727273,66.40898948536346,66.75715180622261,59.49624729678159,1745.0,3024.0,0.0,0.0
23000.0,0.724313838,5.71875406609662E-8,23000.0,84.54347826086956,65.03554277230083,64.67256285401967,58.112407211028625,2745.0,3024.0,0.0,0.0
24000.0,0.744969876,5.8825373083719375E-8,24000.0,83.71666666666667,63.918365764179555,62.93275158873185,57.10208562019757,3745.0,3024.0,0.0,0.0
25000.0,0.765097336,6.042129416866643E-8,25000.0,82.964,62.862324198840504,61.46398841838583,56.165088513791694,4745.0,3024.0,0.0,0.0
26000.0,0.784966084,6.199756531910145E-8,26000.0,82.27307692307693,61.874800042657576,60.06411922710338,55.39533533339785,5745.0,3024.0,0.0,0.0
27000.0,0.805713882,6.364357519463327E-8,27000.0,81.6,60.85899941262236,58.71696858899783,54.55127618699112,6745.0,3024.0,0.0,0.0
28000.0,0.825863209,6.524210585448065E-8,28000.0,80.99642857142857,59.98024616269097,57.469426904324195,53.87882465112247,7745.0,3024.0,0.0,0.0
29000.0,0.84568058,6.681430105192174E-8,29000.0,80.4448275862069,59.1624390288478,56.27939249094134,53.305887196377135,8745.0,3024.0,0.0,0.0
30000.0,0.865380907,6.83772106577125E-8,30000.0,79.93,58.37798200916788,55.167535368577816,52.791281166692805,9745.0,3024.0,0.0,0.0
31000.0,0.884843157,6.992207847895723E-8,31000.0,79.51290322580645,57.782059058190626,54.27316581467348,52.57262340377865,10745.0,3024.0,0.0,0.0
32000.0,0.904592304,7.148971951210251E-8,32000.0,79.090625,57.13326722496406,53.36307241932112,52.241256245538914,11745.0,3024.0,0.0,0.0
33000.0,0.924237095,7.304907701038653E-8,33000.0,78.69090909090909,56.51474259400189,52.464003244777935,51.96393196256574,12745.0,3024.0,0.0,0.0
34000.0,0.943628392,7.458831274867473E-8,34000.0,78.28529411764707,55.84756165484822,51.6534608080676,51.62495085834099,13745.0,3024.0,0.0,0.0
35000.0,0.962850387,7.611410969073574E-8,35000.0,77.90285714285714,55.2057321835636,50.782741504390984,51.26346965782342,14745.0,3024.0,0.0,0.0
36000.0,0.982532439,7.767642487992844E-8,36000.0,77.47500000000001,54.46283185029562,49.90114914123317,50.82175996118627,15745.0,3024.0,0.0,0.0
37000.0,1.002287889,7.924456623045108E-8,37000.0,77.12432432432432,53.8482257415724,49.20482506151353,50.49713416773891,16745.0,3024.0,0.0,0.0
38000.0,1.030197488,8.14599648302504E-8,38000.0,76.78157894736842,53.2511722762778,48.541933978770565,50.23688663282573,17745.0,3024.0,0.0,0.0
39000.0,1.042963997,8.247334041342969E-8,39000.0,76.44358974358974,52.6444418077426,47.90178065101509,49.92368908753952,18745.0,3024.0,0.0,0.0
40000.0,1.055623613,8.347823108062977E-8,40000.0,76.14,52.09130670080002,47.36667953455026,49.580009509218655,19745.0,3024.0,0.0,0.0
41000.0,1.071266064,8.471785266036169E-8,41000.0,75.63658536585366,51.07180100931373,46.37354378053363,48.48906765676568,777.0,3024.0,2.0,0.0
42000.0,1.085432792,8.584052721711706E-8,42000.0,75.44761904761906,50.67727414727706,45.9963341188793,47.987491173206905,1777.0,3024.0,0.0,0.0
43000.0,1.098301149,8.686086869413036E-8,43000.0,75.28139534883721,50.333787824809704,45.78976896006529,47.61200650598846,2777.0,3024.0,0.0,0.0
44000.0,1.11122637,8.78857189594644E-8,44000.0,75.13409090909092,50.03244231421067,45.58882037000199,47.29514909196012,3777.0,3024.0,0.0,0.0
45000.0,1.125099365,8.898571892130087E-8,45000.0,74.93777777777778,49.63129764497541,45.217855928498565,46.842006033182514,4777.0,3024.0,0.0,0.0
46000.0,1.137948015,9.000505624024199E-8,46000.0,74.72608695652174,49.204448810986456,44.82725892179196,46.42149407806813,5777.0,3024.0,0.0,0.0
47000.0,1.150538235,9.100389122288055E-8,47000.0,74.58510638297872,48.9099494557994,44.62472764359557,46.077103647526194,6777.0,3024.0,0.0,0.0
48000.0,1.163115332,9.200168510286346E-8,48000.0,74.42708333333333,48.58444243695333,44.36891003852254,45.714664779762956,7777.0,3024.0,0.0,0.0
49000.0,1.175649425,9.299606729507654E-8,49000.0,74.3061224489796,48.337176187313084,44.262440233752436,45.47186972151241,8777.0,3024.0,0.0,0.0
50000.0,1.188367553,9.400504975607206E-8,50000.0,74.142,48.002056835771626,44.001212751212734,45.10678045259627,9777.0,3024.0,0.0,0.0
51000.0,1.201133163,9.501835397873696E-8,51000.0,74.0,47.71662410263629,43.74204497242257,44.87632508833922,10777.0,3024.0,0.0,0.0
