learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.056708256,5.036781882445017E-9,1000.0,90.5,80.67723249153866,80.45267489711935,78.69955156950674,399.0,2320.0,1.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.155441558,1.4169305109278196E-8,2000.0,91.35,82.48569496357429,82.82025819265144,80.82039911308203,211.0,2320.0,2.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.224161082,2.0487105010098056E-8,3000.0,92.86666666666666,85.58798334132504,85.74283810792805,84.40233236151603,70.0,2320.0,1.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.273329266,2.5035009043543706E-8,4000.0,92.525,84.8804493591131,85.0125313283208,83.62541073384448,542.0,2320.0,1.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.309355489,2.8369484817874102E-8,5000.0,92.60000000000001,85.03464842910728,84.90412076703387,83.81452318460194,332.0,2320.0,2.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.350067307,3.2112367549753855E-8,6000.0,92.5,84.8839219571447,84.66780238500853,83.82458662832497,272.0,2320.0,2.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.381534721,3.5024894063116776E-8,7000.0,92.58571428571429,85.0623606354841,84.86439195100611,84.06998158379373,275.0,2320.0,2.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.420752085,3.865237820848823E-8,8000.0,92.60000000000001,85.07051659038845,84.94787693872364,84.00000000000001,107.0,2320.0,1.0,34.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.450520543,4.1389171917943494E-8,9000.0,92.72222222222221,85.32238028515066,85.23444544634805,84.30009587727709,97.0,2320.0,1.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.488306602,4.490772547748147E-8,10000.0,92.47999999999999,84.83660392193173,84.64992855684834,83.76511226252158,467.0,4624.0,2.0,29.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
11000.0,0.518675657,4.772581925549855E-8,11000.0,92.31818181818183,84.56256709345841,84.31117712588193,83.69040725728625,399.0,2320.0,2.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.555229754,5.1117853459945565E-8,12000.0,92.31666666666666,84.58576457463747,84.3887571960718,83.89519650655022,212.0,2320.0,2.0,22.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,0.588173988,5.415581990490564E-8,13000.0,92.58461538461539,85.1388401369902,84.93985314794564,84.58586504637033,71.0,2320.0,1.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,0.623299428,5.741528200914669E-8,14000.0,92.50714285714285,84.99845020077929,84.7838700319118,84.57579767681223,543.0,2320.0,1.0,26.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.654875085,6.034664929645343E-8,15000.0,92.52666666666667,85.0443838926547,84.74829931972789,84.72960087181583,337.0,2320.0,2.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,0.687370684,6.334324467550757E-8,16000.0,92.425,84.84261077275173,84.53095086151883,84.54869964303927,273.0,2320.0,3.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,0.718617897,6.624282704761874E-8,17000.0,92.4235294117647,84.84315160828656,84.53410182516811,84.60986975743816,192.0,2320.0,2.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,0.75163137,6.930767585797236E-8,18000.0,92.41111111111111,84.82155680676816,84.53351449275362,84.69810686680856,163.0,2320.0,2.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,0.77914931,7.186120067123532E-8,19000.0,92.59473684210526,85.18954589030258,84.92769148366364,85.11741061984345,1163.0,2320.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.81090217,7.482623639608217E-8,20000.0,92.46,84.91998868999151,84.60910389875484,84.90792634107287,602.0,4624.0,2.0,20.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
21000.0,0.84464253,7.797749043343589E-8,21000.0,91.9047619047619,83.80807644982686,83.44693281402141,83.68208869264734,292.0,4624.0,4.0,23.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
22000.0,0.878395388,8.112928305261044E-8,22000.0,91.53181818181818,83.05921355831659,82.68909124698011,82.83898305084746,222.0,4624.0,1.0,30.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
23000.0,0.911652875,8.423543811974633E-8,23000.0,91.13913043478261,82.26889254341377,81.84571530375914,81.92621496984746,532.0,4624.0,1.0,30.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
24000.0,0.943142328,8.717587728336454E-8,24000.0,90.85833333333333,81.70195872650497,81.2510681934712,81.2606764605398,315.0,4624.0,1.0,24.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
25000.0,0.97549349,9.017676228493452E-8,25000.0,90.608,81.19428370042188,80.7351493272071,80.66216438807446,209.0,4400.0,1.0,27.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
26000.0,1.006399127,9.308187430747474E-8,26000.0,90.34230769230768,80.65048054240822,80.16587677725117,79.97926965396267,991.0,6928.0,1.0,24.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
27000.0,1.036990626,9.592003994576426E-8,27000.0,90.2074074074074,80.36719062847364,79.88741822607636,79.56249516889541,94.0,2320.0,1.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28000.0,1.068304909,9.882584607260508E-8,28000.0,89.95714285714286,79.86246062654008,79.39624853458382,78.98983861326958,87.0,2320.0,1.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29000.0,1.088953681,1.0076681871095879E-7,29000.0,89.82758620689654,79.59569062512449,79.11060756266816,78.64330702960977,1087.0,6928.0,0.0,31.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
30000.0,1.110140807,1.0272059847870634E-7,30000.0,89.7,79.32999316725832,78.82691517061808,78.29293993677557,118.0,2320.0,1.0,35.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
