learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.041389951,2.891739966674811E-9,1000.0,58.4,12.104257872584979,16.465863453815253,-6.666666666666672,25.0,3008.0,16.0,0.0
2000.0,0.13774171,9.89223275191254E-9,2000.0,58.45,14.233874213810521,16.314199395770405,-4.135338345864651,49.0,3024.0,16.0,0.0
3000.0,0.189621748,1.3660962695694631E-8,3000.0,61.86666666666667,22.868951381818913,22.859069453809845,11.386522075910158,12.0,2976.0,17.0,0.0
4000.0,0.239163381,1.7260233635587823E-8,4000.0,63.425,26.334859673698162,25.584944048830117,19.037078029883777,36.0,3008.0,16.0,0.0
5000.0,0.277181423,2.002135491579771E-8,5000.0,70.26,39.536525306017566,25.27638190954774,32.28597449908926,60.0,2912.0,16.0,0.0
6000.0,0.306379864,2.2141817668448718E-8,6000.0,74.86666666666667,45.80582745481095,25.420375865479727,31.82640144665463,23.0,2896.0,17.0,0.0
7000.0,0.333728185,2.412882575045857E-8,7000.0,74.22857142857143,45.424641923763225,28.49782005548951,33.40716131413807,47.0,3024.0,16.0,0.0
8000.0,0.361528013,2.614846573068036E-8,8000.0,73.05,43.66980262484089,28.39588176685488,32.22257151839045,10.0,3000.0,17.0,0.0
9000.0,0.387222695,2.8010594884972603E-8,9000.0,75.95555555555555,47.33160595279413,28.201725282017247,31.99245757385291,34.0,2312.0,16.0,0.0
10000.0,0.410669564,2.970982192120411E-8,10000.0,78.35,50.03256076825318,28.216180371352774,31.982406534715675,58.0,2312.0,16.0,0.0
