learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.146981974,1.3638875108344686E-8,1000.0,68.60000000000001,65.08372123020948,65.53238199780462,63.699421965317924,1000.0,16576.0,0.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.335861469,3.212834195186074E-8,2000.0,71.75,68.5764841423869,68.59366314619233,67.60321100917432,2000.0,16576.0,0.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.414362612,3.976572563986812E-8,3000.0,71.3,68.075544903359,68.22878228782288,67.1875,806.0,16960.0,1.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.532119305,5.1319038371067085E-8,4000.0,72.05,68.9076734499203,68.92718176764869,68.08449900085641,1806.0,16960.0,0.0,41.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.604719599,5.8382327897184426E-8,5000.0,71.66,68.47469167380787,68.57396318474163,67.6705452886151,806.0,16960.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.714394014,6.914267436094168E-8,6000.0,72.1,68.96280997443324,68.98276820455808,68.18700114025084,1806.0,16960.0,0.0,41.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.787085999,7.621488451319229E-8,7000.0,71.81428571428572,68.64570086949779,68.72225745085606,67.87691305763596,806.0,16960.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.882559121,8.558191756913852E-8,8000.0,72.125,68.99037888264269,69.01056142301277,68.238142714713,1806.0,16960.0,0.0,41.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.945529812,9.17083421011476E-8,9000.0,71.89999999999999,68.74069240416954,68.8047366473418,67.99139349449436,806.0,16960.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,1.032306295,1.0022213286981814E-7,10000.0,72.14,69.00692043427912,69.0272373540856,68.26879271070615,1806.0,16960.0,0.0,41.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
