learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.050672863,3.776576099902805E-9,1000.0,67.7,64.10149829009768,64.34878587196468,63.12785388127854,1000.0,14784.0,0.0,1.0
2000.0,0.134508724,1.0233645713594224E-8,2000.0,70.6,67.32243173347553,67.51381215469613,66.68555240793201,2000.0,14784.0,0.0,0.0
3000.0,0.173596519,1.324420241749328E-8,3000.0,71.56666666666666,68.4008808239035,68.60507913139492,67.95642374154771,3000.0,14784.0,0.0,0.0
4000.0,0.230603016,1.763486430336204E-8,4000.0,72.39999999999999,69.32367881335986,69.41828254847645,68.91016615038016,4000.0,14784.0,0.0,0.0
5000.0,0.276718665,2.1186708971284746E-8,5000.0,73.06,70.05544344687054,70.17271922054917,69.64849031095089,5000.0,14784.0,0.0,0.0
6000.0,0.303484912,2.3248255403977302E-8,6000.0,73.31666666666666,70.34135324013306,70.46125461254611,70.0467726847521,6000.0,14784.0,0.0,0.0
7000.0,0.326284868,2.500431660887268E-8,7000.0,73.34285714285714,70.37174746739345,70.50734945471785,70.06737247353225,7000.0,14784.0,0.0,0.0
8000.0,0.353397202,2.709251879275259E-8,8000.0,73.6,70.65583785571981,70.74792243767313,70.34957180963077,8000.0,14784.0,0.0,0.0
9000.0,0.380024255,2.9143344451100047E-8,9000.0,73.84444444444445,70.92672724243467,71.03125769136106,70.61173533083645,9000.0,14784.0,0.0,0.0
10000.0,0.405878654,3.1134660007138216E-8,10000.0,73.92,71.01125900247408,71.11849390919159,70.75905370557237,10000.0,14784.0,0.0,0.0
11000.0,0.431611336,3.311660087395873E-8,11000.0,73.89090909090909,70.97985013010613,71.09791687632084,70.720766642879,11000.0,14784.0,0.0,0.0
12000.0,0.456186693,3.5009404133059495E-8,12000.0,74.02499999999999,71.1277550294221,71.21883656509695,70.86371284352215,12000.0,14784.0,0.0,0.0
13000.0,0.478010545,3.669028543996107E-8,13000.0,74.16153846153846,71.2790290831944,71.37866394001364,71.00561070349589,13000.0,14784.0,0.0,0.0
14000.0,0.499492094,3.834480244078156E-8,14000.0,74.18571428571428,71.30633517850453,71.40822784810128,71.07411557547624,14000.0,14784.0,0.0,0.0
15000.0,0.5203832,3.995384329919186E-8,15000.0,74.14,71.25622252640626,71.36635417435593,71.01763299462044,15000.0,14784.0,0.0,0.0
16000.0,0.542087463,4.1625513816237865E-8,16000.0,74.23125,71.35679519566686,71.44736842105263,71.11329082883768,16000.0,14784.0,0.0,0.0
17000.0,0.564436371,4.334683513416391E-8,17000.0,74.32941176470588,71.46554408678055,71.56262218167599,71.21372031662268,17000.0,14784.0,0.0,0.0
18000.0,0.585840744,4.4995408010375166E-8,18000.0,74.33888888888889,71.47643055073475,71.57538461538462,71.25521189868691,18000.0,14784.0,0.0,0.0
19000.0,0.60698348,4.662382950623002E-8,19000.0,74.29473684210525,71.42791647681295,71.53348487497814,71.20113214222536,19000.0,14784.0,0.0,0.0
20000.0,0.628562936,4.828588734109368E-8,20000.0,74.36500000000001,71.50533766383285,71.59556786703601,71.27409233527567,20000.0,14784.0,0.0,0.0
