learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.160655308,1.4974161260426044E-8,1000.0,54.400000000000006,49.28368769873621,49.38956714761377,47.646383467278994,97.0,16896.0,5.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.327213001,3.10665447494636E-8,2000.0,52.15,46.795380704902826,46.47651006711409,45.90163934426229,23.0,15976.0,8.0,40.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.430588647,4.12189635980833E-8,3000.0,51.83333333333333,46.45591252711789,46.44180874722016,45.75825825825825,219.0,16560.0,6.0,27.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.501193715,4.8153747365462296E-8,4000.0,56.525000000000006,51.68415048428374,51.613800779076236,51.26121076233184,1219.0,16576.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.570118435,5.503703545522774E-8,5000.0,60.040000000000006,55.592871175586055,55.54072096128171,55.14144589133363,2219.0,16576.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.613903509,5.9409708690225265E-8,6000.0,62.25000000000001,58.05068347907197,58.140824246904465,57.687278161778444,3219.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.66365807,6.439470187270187E-8,7000.0,63.642857142857146,59.59865899751018,59.76284584980237,59.25392251040667,4219.0,16576.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.717637157,6.978396580057014E-8,8000.0,65.0,61.10919222785264,61.21883656509696,60.76782962028863,5219.0,16576.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.768996807,7.485069264688014E-8,9000.0,65.91111111111111,62.12200298167823,62.17482431266181,61.72654690618761,6219.0,16576.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.813565342,7.92623136495261E-8,10000.0,66.64999999999999,62.94190102358469,62.95679218038431,62.557539014258445,7219.0,16576.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.859469416,8.379340267012105E-8,11000.0,67.12727272727273,63.472456872433256,63.51160443995963,63.09074206389711,8219.0,16576.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.896216938,8.741230299661146E-8,12000.0,67.49166666666667,63.8778249144778,63.93973007949714,63.51818946974657,220.0,16552.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,0.941929795,9.192631495675902E-8,13000.0,68.00769230769231,64.45096438668062,64.45602939919665,64.11561691113027,1220.0,16576.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,0.987093563,9.625290952220355E-8,14000.0,67.97142857142858,64.40984413869064,64.42963668094558,64.0647539669819,19.0,12808.0,3.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,1.032897152,1.0075151859397485E-7,15000.0,68.02666666666667,64.47142583556327,64.51350351461339,64.12059549637166,1019.0,16576.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,1.071784805,1.045687045483457E-7,16000.0,68.29375,64.76770539676167,64.83188908145581,64.44989488437281,2019.0,16576.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
