learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.06744591,6.171674912050367E-9,1000.0,67.7,64.10149829009768,64.34878587196468,63.12785388127854,1000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.190284251,1.7937297386883036E-8,2000.0,70.6,67.32243173347553,67.51381215469613,66.68555240793201,2000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.265854594,2.5175527069841825E-8,3000.0,71.56666666666666,68.4008808239035,68.60507913139492,67.95642374154771,3000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.308825249,2.929131453579499E-8,4000.0,72.39999999999999,69.32367881335986,69.41828254847645,68.91016615038016,4000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.335594568,3.1855316122745475E-8,5000.0,73.06,70.05544344687054,70.17271922054917,69.64849031095089,5000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.358941024,3.4091471261158587E-8,6000.0,73.31666666666666,70.34135324013306,70.46125461254611,70.0467726847521,6000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.390116997,3.707754812948406E-8,7000.0,73.34285714285714,70.37174746739345,70.50734945471785,70.06737247353225,7000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.417972846,3.9745619029675923E-8,8000.0,73.6,70.65583785571981,70.74792243767313,70.34957180963077,8000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.445845403,4.2415290244710114E-8,9000.0,73.84444444444445,70.92672724243467,71.03125769136106,70.61173533083645,9000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.473020878,4.501819400278231E-8,10000.0,73.92,71.01125900247408,71.11849390919159,70.75905370557237,10000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11000.0,0.500051602,4.760723331425753E-8,11000.0,73.89090909090909,70.97985013010613,71.09791687632084,70.720766642879,11000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12000.0,0.527370803,5.0223903343040084E-8,12000.0,74.02499999999999,71.1277550294221,71.21883656509695,70.86371284352215,12000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13000.0,0.554766941,5.284794250176185E-8,13000.0,74.16153846153846,71.2790290831944,71.37866394001364,71.00561070349589,13000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14000.0,0.581757225,5.5433108415330455E-8,14000.0,74.18571428571428,71.30633517850453,71.40822784810128,71.07411557547624,14000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15000.0,0.608779914,5.8021378123636054E-8,15000.0,74.14,71.25622252640626,71.36635417435593,71.01763299462044,15000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16000.0,0.636353719,6.066243446796305E-8,16000.0,74.23125,71.35679519566686,71.44736842105263,71.11329082883768,16000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,0.663745865,6.328609126752449E-8,17000.0,74.32941176470588,71.46554408678055,71.56262218167599,71.21372031662268,17000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,0.690396645,6.583873902869722E-8,18000.0,74.33888888888889,71.47643055073475,71.57538461538462,71.25521189868691,18000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,0.717631102,6.844729216251937E-8,19000.0,74.29473684210525,71.42791647681295,71.53348487497814,71.20113214222536,19000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,0.744818721,7.105135908933978E-8,20000.0,74.36500000000001,71.50533766383285,71.59556786703601,71.27409233527567,20000.0,16576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
