learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.051760745,4.072438681125641E-9,1000.0,64.3,60.264812209499055,60.89813800657174,58.584686774942,482.0,15168.0,1.0,8.0
2000.0,0.131896514,1.0684192695704598E-8,2000.0,67.4,63.76220559223644,64.17582417582418,62.65750286368843,265.0,15168.0,1.0,20.0
3000.0,0.166975311,1.3568997644852433E-8,3000.0,69.36666666666666,65.95713364745296,66.27522935779815,65.11009870918755,1265.0,15168.0,0.0,20.0
4000.0,0.2169485,1.7711367649117277E-8,4000.0,70.55,67.26914956192618,67.66401317595388,66.5625887028101,2265.0,15168.0,0.0,26.0
5000.0,0.248308457,2.029021337572899E-8,5000.0,69.6,66.21490361956629,66.56401231852178,65.5641141821477,1003.0,15168.0,1.0,19.0
6000.0,0.271284343,2.2181079889589713E-8,6000.0,69.01666666666667,65.5711274301347,65.852314474651,65.00376506024097,954.0,15168.0,1.0,24.0
7000.0,0.29932526,2.4454141589456962E-8,7000.0,69.3,65.88633693935516,66.06127605811749,65.30513400064578,165.0,14752.0,1.0,17.0
8000.0,0.325446062,2.659809766150183E-8,8000.0,68.86250000000001,65.39978990546858,65.47949002217295,64.88581900197352,787.0,15168.0,1.0,11.0
9000.0,0.34936923,2.8564348868363433E-8,9000.0,69.28888888888889,65.87443762991028,65.92702169625247,65.40675844806007,1787.0,15168.0,0.0,41.0
10000.0,0.373559786,3.052629268295235E-8,10000.0,69.57,66.18696793296712,66.22266622266622,65.67012635379061,44.0,14912.0,1.0,33.0
11000.0,0.39673241,3.2445195989674986E-8,11000.0,69.61818181818182,66.24017420738657,66.27648839556004,65.70900882413298,1044.0,15168.0,0.0,24.0
12000.0,0.420356582,3.4386921532667336E-8,12000.0,69.35833333333333,65.9518927962735,66.00721087177591,65.47093623814443,956.0,15168.0,1.0,12.0
13000.0,0.443892738,3.631883117643494E-8,13000.0,69.44615384615385,66.04985618988391,66.11499744070977,65.62527044569451,979.0,15168.0,1.0,15.0
14000.0,0.467674716,3.8269638834831605E-8,14000.0,69.21428571428572,65.79239864806162,65.86949635730124,65.373182292922,951.0,15168.0,1.0,25.0
15000.0,0.491222469,4.017832804697875E-8,15000.0,69.11333333333334,65.6799295363692,65.73224852071007,65.25163129078227,166.0,14728.0,1.0,35.0
16000.0,0.513960678,4.204238714400678E-8,16000.0,69.3,65.88692116832607,65.93147454570675,65.44252145771775,1166.0,14784.0,0.0,23.0
17000.0,0.537216747,4.395380931594098E-8,17000.0,69.25294117647059,65.8348908187168,65.89455826699727,65.40930448018,989.0,14976.0,1.0,15.0
18000.0,0.560081081,4.582806607307452E-8,18000.0,69.40555555555555,66.00478260299225,66.05227468869437,65.60274828232355,1989.0,14976.0,0.0,46.0
19000.0,0.583719774,4.776849006928089E-8,19000.0,69.26842105263158,65.85235864457493,65.8916992815001,65.45174841725341,922.0,15168.0,1.0,25.0
20000.0,0.606184777,4.96309346533815E-8,20000.0,69.60499999999999,66.22619857111263,66.23528104865585,65.8291174817313,1922.0,15168.0,0.0,28.0
21000.0,0.630146679,5.157453214724858E-8,21000.0,69.3047619047619,65.89295353575184,65.87431838636243,65.51834813309083,172.0,14944.0,2.0,25.0
22000.0,0.653046162,5.345555638925482E-8,22000.0,69.25,65.83219197480584,65.82642958173368,65.46178587838872,415.0,14976.0,1.0,15.0
23000.0,0.675837127,5.530549756861808E-8,23000.0,69.08695652173913,65.65136263300316,65.65051451760955,65.30691909827266,645.0,15168.0,1.0,9.0
24000.0,0.699062408,5.719064408290095E-8,24000.0,68.78333333333333,65.31405746492369,65.30196369025565,64.96937391873567,237.0,15160.0,2.0,10.0
25000.0,0.72189023,5.9067955151574884E-8,25000.0,68.728,65.25250050526544,65.25796560458605,64.91180826713344,607.0,15168.0,1.0,18.0
26000.0,0.744711682,6.094715116691465E-8,26000.0,68.75,65.27687328712665,65.29409252060996,64.93310315062581,647.0,15168.0,1.0,13.0
27000.0,0.767664211,6.283576293059314E-8,27000.0,68.7,65.22082119540345,65.2593932417989,64.85193811345866,708.0,14976.0,1.0,21.0
28000.0,0.791396999,6.478391088158513E-8,28000.0,68.63928571428572,65.15333371493438,65.20860572922858,64.78585178055822,885.0,15168.0,1.0,19.0
29000.0,0.814775023,6.670061500306551E-8,29000.0,68.66896551724138,65.18641025507988,65.24632802937576,64.84154316449329,505.0,14784.0,1.0,18.0
30000.0,0.838642847,6.863761898006622E-8,30000.0,68.42666666666666,64.91719598343131,64.97948016415869,64.56813675980997,128.0,15112.0,2.0,23.0
31000.0,0.860871786,7.046811746904004E-8,31000.0,68.53548387096774,65.03812312318416,65.09947044511235,64.6952367163747,1128.0,15168.0,0.0,31.0
32000.0,0.883616608,7.23327657670155E-8,32000.0,68.378125,64.86321278512716,64.90601373378651,64.52087935205638,614.0,14976.0,1.0,20.0
33000.0,0.90641317,7.420769479998696E-8,33000.0,68.26969696969697,64.74284545092019,64.78086845380243,64.41824113089575,982.0,14976.0,1.0,14.0
34000.0,0.928847598,7.606983324634117E-8,34000.0,68.42647058823529,64.91715557167329,64.95838093683695,64.61999868169534,1982.0,14976.0,0.0,35.0
35000.0,0.951531574,7.791099624160677E-8,35000.0,68.48857142857143,64.98638507218757,65.01506740681998,64.6834672900189,233.0,15152.0,1.0,20.0
36000.0,0.973875895,7.974729663991058E-8,36000.0,68.575,65.0825579888991,65.0973374880449,64.80744105020842,1233.0,15168.0,0.0,29.0
37000.0,0.996888081,8.161409891228088E-8,37000.0,68.51621621621622,65.01726217396018,65.0306195965418,64.73419714216517,47.0,14984.0,2.0,27.0
38000.0,1.019022591,8.343663816637256E-8,38000.0,68.55,65.0550460357551,65.06679138288854,64.78267275674082,1047.0,15168.0,0.0,22.0
39000.0,1.036050731,8.483801784415005E-8,39000.0,68.56666666666666,65.07353434549313,65.09098157587493,64.80939258238604,262.0,15168.0,1.0,35.0
40000.0,1.051463058,8.610466519206142E-8,40000.0,68.74,65.2662478596261,65.29269714380881,65.02964537420294,1262.0,15168.0,0.0,17.0
41000.0,1.067072511,8.7400403011553E-8,41000.0,68.69024390243904,65.21112758409097,65.24058379139477,64.9903182698339,837.0,14976.0,1.0,10.0
42000.0,1.083605377,8.876636046951016E-8,42000.0,68.82857142857142,65.36478225180744,65.38431030379948,65.14376996805112,1837.0,14976.0,0.0,24.0
43000.0,1.099616366,9.008144614309694E-8,43000.0,68.82093023255814,65.35618789445675,65.38252988716465,65.13587309842673,516.0,14976.0,1.0,22.0
44000.0,1.115306167,9.135394719780941E-8,44000.0,68.825,65.36082215309344,65.37684890706245,65.15078377073755,93.0,14912.0,1.0,30.0
45000.0,1.130791722,9.262757418863269E-8,45000.0,68.82666666666667,65.36269333362432,65.37749586593283,65.15128931286331,1093.0,14976.0,0.0,15.0
46000.0,1.147311696,9.398258563848627E-8,46000.0,68.70869565217392,65.23167631340306,65.25202780996524,65.0359502526234,320.0,15168.0,2.0,13.0
47000.0,1.162693258,9.524753227229541E-8,47000.0,68.82127659574468,65.35675326894706,65.38643235071807,65.16592184082914,1320.0,15168.0,0.0,25.0
48000.0,1.178422267,9.654635831546039E-8,48000.0,68.83333333333333,65.37009361168563,65.41280373615703,65.19230321785057,338.0,15168.0,1.0,26.0
49000.0,1.194121408,9.78382667312026E-8,49000.0,68.79591836734694,65.32847534557472,65.36806342015855,65.14225788801751,693.0,15168.0,1.0,15.0
50000.0,1.209923985,9.91353838518862E-8,50000.0,68.816,65.35077661520839,65.38265136209232,65.17155110793425,238.0,15160.0,1.0,29.0
51000.0,1.225383381,1.0040836312431634E-7,51000.0,68.89411764705883,65.4376186386984,65.46800174140184,65.2509145072613,1238.0,15168.0,0.0,32.0
52000.0,1.241090214,1.0170457781304086E-7,52000.0,68.91153846153846,65.4569643522317,65.4882370522181,65.27622647993813,662.0,14976.0,1.0,26.0
53000.0,1.256791606,1.0299238203614121E-7,53000.0,68.97358490566037,65.52594691919926,65.55725446662338,65.35844445848869,346.0,15160.0,1.0,19.0
54000.0,1.272527315,1.0428814642795257E-7,54000.0,68.94814814814815,65.49768501302373,65.53552710007605,65.33961718136342,904.0,15168.0,1.0,15.0
55000.0,1.288158475,1.0557530168296561E-7,55000.0,69.00727272727273,65.56337372190706,65.5935248168258,65.4049885332738,1904.0,15168.0,0.0,44.0
56000.0,1.303891569,1.068668457012996E-7,56000.0,68.97678571428571,65.52951740908767,65.55436592909827,65.3758769132653,593.0,15168.0,1.0,22.0
57000.0,1.319561102,1.0815495557577659E-7,57000.0,68.95614035087719,65.50660386254302,65.52966844586435,65.35961786930817,901.0,14976.0,1.0,21.0
58000.0,1.335207357,1.0942479919100593E-7,58000.0,68.9948275862069,65.54965999316774,65.56498094709228,65.39867621026707,136.0,15128.0,1.0,27.0
59000.0,1.350795898,1.1070583173150403E-7,59000.0,69.06610169491525,65.62891422484746,65.64776299196295,65.48992171841319,1136.0,15168.0,0.0,23.0
60000.0,1.36618646,1.1197333409251437E-7,60000.0,69.17999999999999,65.75543111248331,65.77456968350916,65.62058451699264,2136.0,15168.0,0.0,34.0
61000.0,1.381868674,1.1326310306928637E-7,61000.0,69.20327868852459,65.78126458437971,65.7920134020431,65.65379552435279,506.0,14968.0,1.0,25.0
62000.0,1.397965142,1.1458597589069356E-7,62000.0,69.19032258064516,65.76688244172078,65.77193233944953,65.6370864739427,606.0,14976.0,1.0,14.0
63000.0,1.413534259,1.1586476777026429E-7,63000.0,69.3,65.88877836474924,65.89249814834407,65.76086956521738,1606.0,14976.0,0.0,18.0
64000.0,1.429569189,1.171651605090147E-7,64000.0,69.196875,65.77417633598802,65.78974768333738,65.63829045527434,72.0,14888.0,2.0,35.0
65000.0,1.445126748,1.184413931549299E-7,65000.0,69.20923076923077,65.78793304087922,65.80907475741424,65.65299467993822,1072.0,14976.0,0.0,25.0
66000.0,1.461010181,1.1975047248484567E-7,66000.0,69.15454545454546,65.72714835224457,65.73996163037259,65.58416310246312,836.0,14976.0,1.0,24.0
67000.0,1.477005645,1.2106673270864827E-7,67000.0,69.11194029850746,65.67982758092296,65.68789999005207,65.54279054279056,430.0,14976.0,1.0,14.0
68000.0,1.492730325,1.2235748838239454E-7,68000.0,69.0985294117647,65.6649540035086,65.67905267456105,65.53437869046057,807.0,15168.0,1.0,12.0
69000.0,1.508381768,1.2364294504976316E-7,69000.0,69.05217391304348,65.61344757142008,65.63068355571293,65.48848484848484,496.0,15168.0,1.0,25.0
70000.0,1.523584185,1.2488994995646802E-7,70000.0,69.10857142857142,65.67608218072732,65.68599447776826,65.55481219535505,1496.0,15168.0,0.0,22.0
71000.0,1.53893129,1.261356417306637E-7,71000.0,69.09718309859156,65.6634081152192,65.67105798416623,65.5427476600289,229.0,15160.0,1.0,21.0
72000.0,1.554938695,1.2744970418886802E-7,72000.0,69.15972222222221,65.7328847467391,65.73461105195747,65.60776903537575,1229.0,15168.0,0.0,18.0
73000.0,1.570339114,1.2869899027242226E-7,73000.0,69.13287671232877,65.70305877597313,65.6958864902719,65.57797772719634,354.0,14976.0,1.0,22.0
74000.0,1.585665697,1.2996889982649025E-7,74000.0,69.1027027027027,65.66957921133748,65.66296724585881,65.5434323949605,762.0,14976.0,1.0,16.0
75000.0,1.606536958,1.3167986491394128E-7,75000.0,69.14533333333334,65.71695259746804,65.71043312045283,65.58805597275715,1762.0,14976.0,0.0,42.0
76000.0,1.622252367,1.3297311205045219E-7,76000.0,69.11315789473684,65.6811729458341,65.67576657064733,65.55185418898492,996.0,14976.0,1.0,16.0
77000.0,1.637596984,1.342489301073096E-7,77000.0,69.1961038961039,65.77334050223715,65.77097914712462,65.6460466665701,1996.0,14976.0,0.0,28.0
78000.0,1.65335474,1.3554142244440402E-7,78000.0,69.17307692307692,65.74775011835432,65.74932695183968,65.61364871435518,824.0,14976.0,1.0,27.0
79000.0,1.668703383,1.3680201007708494E-7,79000.0,69.25189873417722,65.83534141805072,65.83640403926753,65.70036712792997,1824.0,14976.0,0.0,36.0
80000.0,1.684187945,1.3807622838320004E-7,80000.0,69.2475,65.83047535802021,65.8343517386957,65.69906865205509,293.0,14968.0,1.0,25.0
81000.0,1.69942039,1.3932579096471477E-7,81000.0,69.29135802469136,65.87918773340262,65.8788186394875,65.74253880372957,1293.0,14976.0,0.0,22.0
82000.0,1.714829198,1.405897254550312E-7,82000.0,69.24390243902438,65.82647666045578,65.82007426883149,65.68987565640899,411.0,15168.0,1.0,22.0
83000.0,1.730678022,1.4189227869206212E-7,83000.0,69.30722891566265,65.89681318156521,65.89509478419193,65.75204345020435,1411.0,15168.0,0.0,26.0
84000.0,1.746221207,1.431723182771955E-7,84000.0,69.27142857142857,65.85705056407943,65.85985239266724,65.71428571428571,469.0,15168.0,1.0,33.0
85000.0,1.761687957,1.4442698514910413E-7,85000.0,69.26117647058824,65.84567442761528,65.85066199631426,65.70723576275414,246.0,14976.0,1.0,24.0
86000.0,1.776840713,1.4567148453674587E-7,86000.0,69.30930232558138,65.89917419595305,65.90715337518405,65.76120797011208,1246.0,14976.0,0.0,26.0
87000.0,1.79215536,1.4693695032802512E-7,87000.0,69.27586206896552,65.86203514376994,65.87601491089211,65.73164790646395,910.0,15168.0,1.0,16.0
88000.0,1.807551739,1.482063337879421E-7,88000.0,69.25340909090909,65.83711423210093,65.85824426806649,65.706789693152,338.0,14960.0,1.0,36.0
89000.0,1.822928067,1.494534428426168E-7,89000.0,69.28539325842696,65.87266761104232,65.88884174798473,65.7533731724734,76.0,14920.0,1.0,26.0
90000.0,1.83793394,1.5068354947713308E-7,90000.0,69.30666666666667,65.89632639547818,65.91186741858658,65.77630209623867,1076.0,14976.0,0.0,22.0
