learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.03225842,2.253825467452407E-9,1000.0,56.49999999999999,11.133810010214502,15.533980582524265,-11.2531969309463,25.0,3016.0,16.0,0.0
2000.0,0.106304153,7.633507785170029E-9,2000.0,53.300000000000004,6.698433153023569,3.011422637590876,-18.980891719745227,49.0,3016.0,16.0,0.0
3000.0,0.159523225,1.1499289106165783E-8,3000.0,57.4,14.886135231146072,12.585499316005455,0.8533747090767874,12.0,2960.0,17.0,0.0
4000.0,0.211173827,1.5251565886464796E-8,4000.0,58.925000000000004,18.08162420755315,17.52008032128515,9.824368825466536,36.0,2992.0,16.0,0.0
5000.0,0.250858012,1.8127533678275842E-8,5000.0,64.2,27.06766035010132,15.326395458845784,20.053595355069227,60.0,2312.0,16.0,0.0
6000.0,0.277665039,2.0075047291672478E-8,6000.0,68.11666666666667,31.665441431246443,13.517179023508152,16.57217618839948,23.0,3000.0,17.0,0.0
7000.0,0.305136339,2.2070933629305413E-8,7000.0,68.21428571428572,32.45377669908134,17.409057164068315,18.706613080014623,47.0,3016.0,16.0,0.0
8000.0,0.335761696,2.4294388714745228E-8,8000.0,68.10000000000001,32.81155220057964,20.62208398133749,20.424072341752424,10.0,2816.0,17.0,0.0
9000.0,0.36404637,2.63442181726483E-8,9000.0,70.06666666666666,34.62082966452984,18.56106408706166,17.463235294117652,34.0,2312.0,16.0,0.0
10000.0,0.391313973,2.832033908801774E-8,10000.0,73.05,38.004618253372726,18.580060422960727,17.457886676875972,58.0,2312.0,16.0,0.0
