learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.036784456,3.2170728297034896E-9,1000.0,92.0,83.90439208900872,84.15841584158417,82.10290827740494,1000.0,1824.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.175289328,1.5894763410902686E-8,2000.0,87.94999999999999,75.75106302912488,76.232741617357,73.74727668845314,41.0,1824.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.231047942,2.1025950890245537E-8,3000.0,86.1,72.18558595254252,72.7629000653168,71.63265306122449,843.0,1824.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.273489612,2.4910741022460992E-8,4000.0,85.875,71.75025424771178,72.22222222222223,71.47905098435133,48.0,1824.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.307255599,2.8018056597450955E-8,5000.0,85.08,70.14171717626137,70.76802507836992,69.3885925318014,1048.0,1824.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.331179963,3.0207912302627746E-8,6000.0,85.25,70.46603594133254,71.05004906771345,69.53528399311533,171.0,1824.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.358966895,3.275131832878416E-8,7000.0,84.67142857142858,69.33859207844097,69.986013986014,68.9525462962963,811.0,1824.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.386262715,3.5249771669256605E-8,8000.0,84.7625,69.52520570486148,70.13718765311121,69.2869740488788,52.0,1824.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.415214105,3.791402386673002E-8,9000.0,84.2,68.39738283511181,69.07351022183556,67.89342966809664,813.0,1824.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.439343565,4.013453786722695E-8,10000.0,84.92,69.83267295960842,70.51231912397338,69.23704610363116,1813.0,1824.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
