learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.065512182,5.959611716804405E-9,1000.0,82.1,55.78150629434199,58.85057471264368,46.72619047619045,653.0,4560.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.238282033,2.2409053695727554E-8,2000.0,82.19999999999999,54.776422764227625,59.45330296127561,45.14637904468412,804.0,4560.0,1.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.328992479,3.1044293960506716E-8,3000.0,74.76666666666667,47.488415542134135,44.13284132841329,38.902340597255865,984.0,4560.0,1.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.386064586,3.648900409156249E-8,4000.0,72.875,45.546070032270855,40.31903190319032,42.653276955602536,1984.0,4560.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.432631482,4.0875902923386956E-8,5000.0,70.26,40.137261595738515,35.37592351151674,37.09813874788494,501.0,4560.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.494583528,4.677410956319835E-8,6000.0,68.55,36.552234289364854,32.679272208348195,33.179886685552404,1501.0,4560.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.551594685,5.2144924445175044E-8,7000.0,68.17142857142858,36.22790599119932,32.3002127013066,35.00583430571763,151.0,4560.0,2.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.606170462,5.728597213551195E-8,8000.0,68.4125,36.8591039764647,32.7209797657082,35.86294416243655,19.0,4536.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.652507825,6.169852622895398E-8,9000.0,67.74444444444444,35.46585418242126,31.500707881075975,33.402156457903175,1019.0,4560.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.700946715,6.6375762416412E-8,10000.0,67.27,34.42046161743625,30.96393165998733,31.541518510771795,2019.0,9064.0,0.0,7.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
