learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.040536911,3.1902912478417987E-9,1000.0,80.80000000000001,71.07654021189448,71.68141592920355,69.32907348242813,1000.0,7888.0,0.0,0.0
2000.0,0.12408836,1.010910854568291E-8,2000.0,80.85,71.17986473348523,72.06418672501823,69.98432601880877,2000.0,7888.0,0.0,0.0
3000.0,0.161730391,1.3226209904495627E-8,3000.0,81.03333333333333,71.44351285945291,72.23035627135187,70.5028512182478,3000.0,7888.0,0.0,0.0
4000.0,0.20243682,1.6597071193789855E-8,4000.0,81.075,71.5167517809085,72.3924142961342,70.64753780535091,4000.0,7888.0,0.0,0.0
5000.0,0.237941157,1.9537152113080437E-8,5000.0,81.12,71.57735331686266,72.39766081871346,70.79207920792079,5000.0,7888.0,0.0,0.0
6000.0,0.259986792,2.1362730515435752E-8,6000.0,81.13333333333334,71.60395392365253,72.4775103330902,70.83977331272541,6000.0,7888.0,0.0,0.0
7000.0,0.286383268,2.3548597989150632E-8,7000.0,81.17142857142858,71.6563850659195,72.49008557712379,70.93715545755236,7000.0,7888.0,0.0,0.0
8000.0,0.315272717,2.5940906223880334E-8,8000.0,81.175,71.66648480036724,72.5382932166302,70.9546769527483,8000.0,7888.0,0.0,0.0
9000.0,0.343803189,2.8303487909198222E-8,9000.0,81.2,71.70030331298238,72.54138266796495,71.0174717368962,9000.0,7888.0,0.0,0.0
10000.0,0.371692517,3.06129770599078E-8,10000.0,81.2,71.70400371038778,72.5747629467542,71.02342786683108,10000.0,7888.0,0.0,0.0
