learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
1000.0,0.053241678,3.864227909557522E-9,1000.0,69.0,65.51662765966914,65.3631284916201,64.28571428571428,1000.0,14976.0,0.0,0.0
2000.0,0.158650607,1.1777361414910605E-8,2000.0,71.75,68.5817262979014,68.52367688022284,67.73272415762422,2000.0,14976.0,0.0,0.0
3000.0,0.224083241,1.668944214052831E-8,3000.0,73.33333333333333,70.34893008438323,70.31539888682745,69.68548692686623,3000.0,14976.0,0.0,0.0
4000.0,0.26495252,1.975753195097049E-8,4000.0,73.6,70.65172758077549,70.66666666666667,70.14418999151823,4000.0,14976.0,0.0,0.0
5000.0,0.298745524,2.229440007718901E-8,5000.0,73.44000000000001,70.47766646583477,70.40998217468805,70.04961659900768,5000.0,14976.0,0.0,0.0
6000.0,0.331655415,2.476497219664976E-8,6000.0,73.53333333333333,70.58383038725516,70.48875673666605,70.20637898686678,6000.0,14976.0,0.0,0.0
7000.0,0.360355911,2.691954163087532E-8,7000.0,73.3,70.32552174562234,70.31448538754765,70.0,7000.0,14976.0,0.0,0.0
8000.0,0.385907093,2.88376895174322E-8,8000.0,73.2625,70.28557056575305,70.33698516155873,69.98316025820938,8000.0,14976.0,0.0,0.0
9000.0,0.411086224,3.0727907234678666E-8,9000.0,73.4888888888889,70.53754128332017,70.57227429699063,70.23824373206936,9000.0,14976.0,0.0,0.0
10000.0,0.436530971,3.263806495975082E-8,10000.0,73.53,70.58589780151866,70.65735506041459,70.33508909559565,10000.0,14976.0,0.0,0.0
11000.0,0.461967706,3.454762121750663E-8,11000.0,73.45454545454545,70.50224374884964,70.55264219443322,70.26476578411405,11000.0,14976.0,0.0,0.0
12000.0,0.487323631,3.645111100324119E-8,12000.0,73.64166666666667,70.71045301150576,70.80217852857011,70.51640566741239,12000.0,14976.0,0.0,0.0
13000.0,0.508358918,3.8030247001809375E-8,13000.0,73.58461538461538,70.64744290059073,70.69965870307166,70.47037578467624,13000.0,14976.0,0.0,0.0
14000.0,0.529781221,3.9638436604334656E-8,14000.0,73.59285714285714,70.65649945384169,70.69129538607896,70.4688872913172,14000.0,14976.0,0.0,0.0
