learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.15840512,1.5054563506444296E-8,1000.0,56.10000000000001,51.17866274020043,51.00446428571429,49.30715935334874,578.0,16768.0,4.0,27.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.288361617,2.803451083753672E-8,2000.0,65.10000000000001,61.20273737477044,61.39380530973452,60.045792787635946,1578.0,16768.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.364002226,3.548376353251644E-8,3000.0,68.8,65.3166896262441,65.33333333333333,64.51857467778619,2578.0,16768.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.421535306,4.123011993203933E-8,4000.0,70.575,67.28890015388392,67.39612188365652,66.61939875212707,3578.0,16768.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.471081446,4.613168106920396E-8,5000.0,71.82,68.67359046275577,68.70279875610838,68.09329710144927,4578.0,16768.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.533564488,5.237243557527868E-8,6000.0,72.55,69.48440313938235,69.56762749445676,68.95966830003769,5578.0,16768.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.577078461,5.6677239117601676E-8,7000.0,73.21428571428571,70.2239181770967,70.25697969543147,69.74830590513068,6578.0,16768.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.633268192,6.228942293114545E-8,8000.0,73.6,70.65157464654567,70.73170731707317,70.19895583462677,7578.0,16768.0,0.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9000.0,0.675493462,6.646673608688843E-8,9000.0,74.03333333333333,71.13437144287533,71.16950407105847,70.70327190673184,8578.0,16768.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10000.0,0.72595099,7.14609663833512E-8,10000.0,74.24,71.36341780454374,71.42540210759844,70.94190637337844,9578.0,16768.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
