learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
16000.0,1.399780654,1.3672681140422822E-7,16000.0,68.29375,64.76770539676167,64.83188908145581,64.44989488437281,2019.0,16576.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17000.0,1.438139126,1.4057120205869278E-7,17000.0,68.7764705882353,65.30500699932534,65.39765319426336,65.00065936964262,3019.0,16576.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18000.0,1.475669432,1.4427767689274004E-7,18000.0,68.9888888888889,65.54123996046002,65.65134453264415,65.24283935242839,4019.0,16576.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19000.0,1.514916582,1.4822055551012772E-7,19000.0,69.08947368421052,65.65306069406162,65.77904673115022,65.3837085936579,5019.0,16576.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20000.0,1.547453893,1.5142139944816008E-7,20000.0,69.395,65.99256921803207,66.08864265927977,65.72788353863382,6019.0,16576.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21000.0,1.583188212,1.5493090514936174E-7,21000.0,69.66666666666667,66.29392735979769,66.39586410635154,66.04477611940298,7019.0,16576.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22000.0,1.610337047,1.5767217525188087E-7,22000.0,69.95454545454545,66.61374732102988,66.68850476238472,66.37159137159138,8019.0,16576.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23000.0,1.633183509,1.599220975402722E-7,23000.0,70.09130434782608,66.7657304181292,66.85458224920498,66.51577102803739,9019.0,16576.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24000.0,1.670712935,1.6364231092437483E-7,24000.0,69.6875,66.31737365165057,66.39567647466396,66.04909464252381,844.0,16960.0,3.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25000.0,1.705137504,1.6704142346972188E-7,25000.0,69.89999999999999,66.55352099880535,66.62823185063638,66.29188317505823,1844.0,16960.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26000.0,1.727390243,1.6925797549242362E-7,26000.0,70.01923076923077,66.68643564070035,66.78314228491072,66.42835608768681,2844.0,16960.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27000.0,1.773246808,1.7376615324354007E-7,27000.0,69.0,65.553744095157,65.66858080393764,65.28267451988883,205.0,16944.0,8.0,27.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28000.0,1.810200095,1.7740134043746526E-7,28000.0,69.03928571428571,65.5977685836136,65.69721430832543,65.32816062072553,977.0,16768.0,1.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29000.0,1.853733931,1.817275701521751E-7,29000.0,69.21034482758621,65.7878856467546,65.87686781060114,65.51444461609765,1977.0,16768.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30000.0,1.881686297,1.8451971857874344E-7,30000.0,69.33,65.92038836045366,65.99526942124326,65.6499664003584,2977.0,16768.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31000.0,1.907336545,1.8710356859018818E-7,31000.0,69.40967741935484,66.00862552532844,66.09096760351856,65.74060693641619,3977.0,16768.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32000.0,1.93324628,1.8966041741477117E-7,32000.0,69.578125,66.19579300979589,66.28221113881962,65.93175853018373,4977.0,16768.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33000.0,1.968040071,1.9307748084539131E-7,33000.0,69.7909090909091,66.43193688403751,66.49751310660035,66.14825630751469,5977.0,16768.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34000.0,1.995673898,1.9582322682685526E-7,34000.0,69.85294117647058,66.50044144055308,66.56990965721926,66.21398905662865,303.0,16744.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35000.0,2.022572628,1.9847054685570503E-7,35000.0,69.91428571428571,66.56844411141759,66.64554957237885,66.26945992696521,1303.0,16768.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36000.0,2.04671482,2.0084152739698062E-7,36000.0,69.975,66.63575784469622,66.7210591133005,66.34597422006351,2303.0,16768.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
37000.0,2.073258038,2.0341210879814495E-7,37000.0,69.9108108108108,66.56486925672402,66.66267405300195,66.278964107224,77.0,16856.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38000.0,2.105333255,2.0657984168599043E-7,38000.0,69.83947368421053,66.48588636333496,66.59282362200133,66.20171040990859,814.0,16576.0,1.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39000.0,2.13257395,2.092846085408826E-7,39000.0,69.84615384615384,66.49338130166504,66.60798455335339,66.22339661659534,1814.0,16576.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40000.0,2.154506333,2.114492783163632E-7,40000.0,69.98,66.6422430873044,66.74236968924832,66.37450645459381,2814.0,16576.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
41000.0,2.180244256,2.1402448848249592E-7,41000.0,70.06829268292682,66.7400283162302,66.84229012996136,66.48001966622054,3814.0,16576.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42000.0,2.204816173,2.1643772274060375E-7,42000.0,70.20238095238095,66.88901990916875,66.97714918993086,66.63556384964009,4814.0,16576.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
43000.0,2.236016458,2.1950051552135078E-7,43000.0,70.26744186046511,66.96134588407593,67.0566105800201,66.71266402832742,5814.0,16576.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44000.0,2.259682359,2.21831185238769E-7,44000.0,70.30909090909091,67.00779829681271,67.09734290391638,66.76841676841677,6814.0,16576.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45000.0,2.280231031,2.2385490595063602E-7,45000.0,70.40666666666667,67.11621883706758,67.20273864643876,66.88466703138211,7814.0,16576.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46000.0,2.302209278,2.2602533051517475E-7,46000.0,70.46304347826087,67.17909885917759,67.27837583989596,66.95848836360983,8814.0,16576.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47000.0,2.34107975,2.2984678303889304E-7,47000.0,69.85744680851063,66.50607772717765,66.61560938825525,66.28028752320655,215.0,16944.0,8.0,26.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48000.0,2.370483393,2.3273929288486015E-7,48000.0,69.86666666666666,66.51653327964291,66.61588884272723,66.2938105891126,987.0,16768.0,1.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49000.0,2.39862252,2.355356540273378E-7,49000.0,69.94489795918368,66.60350156660544,66.69757134457961,66.37901513594959,1987.0,16768.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50000.0,2.425052323,2.3817571436645046E-7,50000.0,70.006,66.67114659022907,66.75754754621626,66.45491757442906,2987.0,16768.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
51000.0,2.450157478,2.407046550236352E-7,51000.0,70.04313725490196,66.71223907749079,66.80283342749121,66.50149096649712,3987.0,16768.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
52000.0,2.47353306,2.4301142617975256E-7,52000.0,70.13461538461539,66.81387888246432,66.90534032306184,66.59999569864722,4987.0,16768.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
53000.0,2.506718893,2.4627057366267465E-7,53000.0,70.25283018867925,66.94505012640275,67.02432494614212,66.7201418499599,5987.0,16768.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54000.0,2.535635638,2.491518718934804E-7,54000.0,70.28518518518518,66.98072834236108,67.06283227620749,66.75437687765461,313.0,16744.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
55000.0,2.561879727,2.517347634444427E-7,55000.0,70.31272727272727,67.01120525994584,67.09656617765597,66.77519127462152,1313.0,16768.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56000.0,2.586210074,2.54124222500169E-7,56000.0,70.35178571428573,67.05452489842301,67.14424237626898,66.82385852732541,2313.0,16768.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
57000.0,2.613309124,2.567487456923992E-7,57000.0,70.29649122807018,66.9933695045635,67.09168302590915,66.76481557819525,87.0,16872.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
58000.0,2.645864649,2.599639135655761E-7,58000.0,70.24655172413793,66.93807921869504,67.04289370153928,66.70910739433224,824.0,16576.0,1.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
59000.0,2.674484845,2.6280565301169955E-7,59000.0,70.2406779661017,66.93159550541786,67.04146565802564,66.71153663854393,1824.0,16576.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60000.0,2.696809674,2.6500905619771324E-7,60000.0,70.32833333333333,67.02907829816162,67.1300912078579,66.80835990081474,2824.0,16576.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
61000.0,2.72894717,2.6822457620736005E-7,61000.0,70.38360655737705,67.09028698267412,67.19269253818076,66.87508021782578,3824.0,16576.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
62000.0,2.754617831,2.707457192892561E-7,62000.0,70.47096774193548,67.18735728068933,67.27968116097439,66.97572062484217,4824.0,16576.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
63000.0,2.781650633,2.7340209432440295E-7,63000.0,70.5047619047619,67.22493546561388,67.32260617251384,67.01459154329534,5824.0,16576.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
64000.0,2.805195989,2.7572089250643845E-7,64000.0,70.53281249999999,67.25623962475554,67.34994200238916,67.05276030747729,6824.0,16576.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
65000.0,2.828421154,2.7800820564506994E-7,65000.0,70.59692307692308,67.32747317684516,67.41902488919196,67.12818836965309,7824.0,16576.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
66000.0,2.858308827,2.809597121804229E-7,66000.0,70.63030303030303,67.36473896903381,67.46450031890967,67.17191389909733,8824.0,16576.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
67000.0,2.905088872,2.855610012198385E-7,67000.0,70.20298507462687,66.88984589358363,66.99728889770547,66.6944713222782,225.0,16944.0,8.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
68000.0,2.93408663,2.884135831439889E-7,68000.0,70.20882352941177,66.89647632368447,66.9952263803581,66.70227978763621,997.0,16768.0,1.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
69000.0,2.961154179,2.91103454874754E-7,69000.0,70.25797101449275,66.95111279247521,67.0477536208613,66.75522436416654,1997.0,16768.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
70000.0,2.98689394,2.9367458724960893E-7,70000.0,70.29857142857144,66.99607036237785,67.08670392122718,66.80556886036338,2997.0,16768.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
71000.0,3.011677738,2.961711563566969E-7,71000.0,70.31971830985916,67.01943147791685,67.11249141644298,66.8329765802065,3997.0,16768.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
72000.0,3.035229783,2.9849534140045655E-7,72000.0,70.38055555555556,67.08703621913396,67.18067097568483,66.89588798683658,4997.0,16768.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
73000.0,3.060786829,3.01005273338637E-7,73000.0,70.46301369863014,67.17851330732714,67.26433570680311,66.9800918836141,5997.0,16768.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
74000.0,3.087180693,3.036351887612521E-7,74000.0,70.48513513513514,67.20290309914549,67.28969163259498,67.00306688220454,323.0,16744.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
75000.0,3.113959441,3.062707003979696E-7,75000.0,70.5,67.2193294615981,67.30891413880228,67.01306059160304,1323.0,16768.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
76000.0,3.13787185,3.086191141805302E-7,76000.0,70.52894736842106,67.25142617017826,67.34414183239052,67.04868109396378,2323.0,16768.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
77000.0,3.163443448,3.1109581060886387E-7,77000.0,70.48181818181818,67.19927476638107,67.29828499079188,66.99772037577499,97.0,16888.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
78000.0,3.194108003,3.1412422720117084E-7,78000.0,70.44615384615385,67.15981364600228,67.26405180493624,66.95716988704777,834.0,16576.0,1.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
79000.0,3.22085731,3.1678020345159085E-7,79000.0,70.4367088607595,67.14934095749915,67.2564386557685,66.95296581390083,1834.0,16576.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
80000.0,3.242947665,3.189604646570484E-7,80000.0,70.50125,67.22112018371163,67.32164617259335,67.02438342765319,2834.0,16576.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
81000.0,3.268830431,3.215501671023791E-7,81000.0,70.54074074074073,67.26483902816265,67.36686633297776,67.07099979300352,3834.0,16576.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
82000.0,3.292924359,3.2391645754939564E-7,82000.0,70.60487804878048,67.33610258455225,67.43054804885958,67.14509643563005,4834.0,16576.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
83000.0,3.320337086,3.2663847590372586E-7,83000.0,70.63012048192772,67.36417483619246,67.46306109101587,67.17388669692032,5834.0,16576.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84000.0,3.343450119,3.2891469797069E-7,84000.0,70.64880952380952,67.38503813905311,67.48047905455311,67.19926562541573,6834.0,16576.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
85000.0,3.365171947,3.310539560805675E-7,85000.0,70.6964705882353,67.43800495852014,67.5317734471746,67.25561339853815,7834.0,16576.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
86000.0,3.388611233,3.333686630774289E-7,86000.0,70.71860465116279,67.4627525187224,67.56318108045444,67.28548229944786,8834.0,16576.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
87000.0,3.428576988,3.3735172469741145E-7,87000.0,70.39310344827587,67.10100088608623,67.2060602202559,66.92136793846075,235.0,16944.0,8.0,29.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
88000.0,3.456788333,3.4012694520938935E-7,88000.0,70.39204545454545,67.09993544241209,67.19959715490653,66.92142648571104,1007.0,16768.0,1.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
89000.0,3.485830449,3.4301304201963255E-7,89000.0,70.43033707865169,67.14248647491029,67.23970522332321,66.96251475055863,2007.0,16768.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
90000.0,3.518080189,3.462344530729308E-7,90000.0,70.4588888888889,67.17411382863084,67.26706392199351,66.99808842878777,3007.0,16768.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
91000.0,3.552233104,3.496748100555854E-7,91000.0,70.47362637362637,67.19038154352012,67.28558905177032,67.01692793047151,4007.0,16768.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
92000.0,3.57801652,3.522191933498697E-7,92000.0,70.5195652173913,67.24141540221581,67.33705862517462,67.06416670714528,5007.0,16768.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
93000.0,3.601808577,3.5455578748282666E-7,93000.0,70.58494623655915,67.31395608929145,67.40345316540161,67.13125390493585,6007.0,16768.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
94000.0,3.627701938,3.5710994869198857E-7,94000.0,70.6,67.33053958999041,67.4207504686008,67.14654239826912,333.0,16744.0,1.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
95000.0,3.653323566,3.59631578857284E-7,95000.0,70.60947368421053,67.34099216209938,67.43299041220519,67.15176470588234,1333.0,16768.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
96000.0,3.677344744,3.619906747345978E-7,96000.0,70.63333333333334,67.36746176878567,67.46225936014035,67.1808244374338,2333.0,16768.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
97000.0,3.703436941,3.645179549522491E-7,97000.0,70.58969072164949,67.31912540667159,67.41891274554592,67.13288324615775,107.0,16912.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
98000.0,3.73471206,3.676066705493277E-7,98000.0,70.56428571428572,67.29102616301485,67.39494088658815,67.10380768836026,844.0,16576.0,1.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
99000.0,3.761955504,3.703117103562897E-7,99000.0,70.55656565656567,67.28247604626216,67.38792360792563,67.10045146726863,1844.0,16576.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
100000.0,3.785182779,3.726046152824432E-7,100000.0,70.598,67.32856627505573,67.42557693799094,67.14603376800422,2844.0,16576.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
